time,zone_id,vib_mean_3h,vib_max_3h,rain_sum_3h,disp_trend_3h,slope_angle,bench_height,rock_type,x_center,y_center,risk
2025-01-25 05:00:00,Z5,0.3405755522747947,0.8852582393896868,19.011375514926204,0.03014158935534539,35,10,hard,240,200,0
2025-01-25 06:00:00,Z1,0.29259693797413144,0.8666498053297815,171.74702826056043,0.03234245205387776,55,16,fractured,80,60,0
2025-01-25 06:00:00,Z2,0.30141269048945,0.8903459144321804,171.74702826056043,0.10884976532532287,48,14,medium,240,60,1
2025-01-25 06:00:00,Z3,0.30216574388704903,0.842005851153316,171.74702826056043,0.02826905155266224,40,12,hard,400,60,0
2025-01-25 06:00:00,Z4,0.29656921441798156,0.8338978981658401,171.74702826056043,0.04199092133643045,52,15,fractured,80,200,0
2025-01-25 06:00:00,Z5,0.3059947584210227,0.8915540686129505,171.74702826056043,-0.03196901247181283,35,10,hard,240,200,0
2025-01-25 07:00:00,Z1,0.25809480073674435,0.8246545434951098,281.68665092795754,-0.8476065039966492,55,16,fractured,80,60,0
2025-01-25 07:00:00,Z2,0.2663577592686764,0.8903459144321804,281.68665092795754,-0.40436535224788717,48,14,medium,240,60,0
2025-01-25 07:00:00,Z3,0.2719113620198979,0.842005851153316,281.68665092795754,-0.20440042279146275,40,12,hard,400,60,0
2025-01-25 07:00:00,Z4,0.2601537530495485,0.8338978981658401,281.68665092795754,-0.9402178204803335,52,15,fractured,80,200,0
2025-01-25 07:00:00,Z5,0.2705483775223241,0.8915540686129505,281.68665092795754,-0.18932442490204549,35,10,hard,240,200,0
2025-01-25 08:00:00,Z1,0.2624810587134304,0.8246545434951098,375.5498547701838,0.07790629651693948,55,16,fractured,80,60,0
2025-01-25 08:00:00,Z2,0.2695380746812362,0.8903459144321804,375.5498547701838,-0.005679752794212289,48,14,medium,240,60,0
2025-01-25 08:00:00,Z3,0.2686951386650026,0.7973999186985931,375.5498547701838,-0.029655477926617824,40,12,hard,400,60,0
2025-01-25 08:00:00,Z4,0.26275071914144726,0.8142620661482581,375.5498547701838,-0.11843821868908044,52,15,fractured,80,200,0
2025-01-25 08:00:00,Z5,0.26986326379214187,0.8915540686129505,375.5498547701838,-0.03599128783372707,35,10,hard,240,200,0
2025-01-25 09:00:00,Z1,0.2747600229298874,0.8246545434951098,277.8074149132698,-2.313968847601084,55,16,fractured,80,60,0
2025-01-25 09:00:00,Z2,0.2743583037179918,0.8237085606654786,277.8074149132698,-1.2861765213508898,48,14,medium,240,60,0
2025-01-25 09:00:00,Z3,0.2819040916866546,0.7770863284898593,277.8074149132698,-0.5425833564414533,40,12,hard,400,60,0
2025-01-25 09:00:00,Z4,0.27470436751828864,0.8383483579189502,277.8074149132698,-2.106473865985837,52,15,fractured,80,200,0
2025-01-25 09:00:00,Z5,0.27723612765698746,0.8242246777596978,277.8074149132698,-0.4312544743711563,35,10,hard,240,200,0
2025-01-25 10:00:00,Z1,0.3080202829011263,0.8415413468190985,196.08670849055937,1.5107302458788099,55,16,fractured,80,60,1
2025-01-25 10:00:00,Z2,0.3049486060458802,0.8237085606654786,196.08670849055937,0.9533816482828201,48,14,medium,240,60,1
2025-01-25 10:00:00,Z3,0.3108241770003336,0.7652603186140798,196.08670849055937,0.35307145448525734,40,12,hard,400,60,1
2025-01-25 10:00:00,Z4,0.3062924564419893,0.8610698786270121,196.08670849055937,1.4282115904909078,52,15,fractured,80,200,1
2025-01-25 10:00:00,Z5,0.3088563877959433,0.8242246777596978,196.08670849055937,0.2967518404711029,35,10,hard,240,200,1
2025-01-25 11:00:00,Z1,0.2997908498804251,0.8415413468190985,160.1665687566026,-0.6756280087843027,55,16,fractured,80,60,0
2025-01-25 11:00:00,Z2,0.2911688898250283,0.7939910476129413,160.1665687566026,-0.5073812985965331,48,14,medium,240,60,0
2025-01-25 11:00:00,Z3,0.30345277303619833,0.8728399638622966,160.1665687566026,-0.2122707322490488,40,12,hard,400,60,0
2025-01-25 11:00:00,Z4,0.3071859671899011,0.8610698786270121,160.1665687566026,-0.3178020116874265,52,15,fractured,80,200,0
2025-01-25 11:00:00,Z5,0.30259253571927874,0.8193586928757786,160.1665687566026,-0.12330846510984572,35,10,hard,240,200,0
2025-01-25 12:00:00,Z1,0.32453468154650883,0.8593452058949469,135.02472961006967,3.214328440114442,55,16,fractured,80,60,1
2025-01-25 12:00:00,Z2,0.32040242270201513,0.8747740653798821,135.02472961006967,1.9468557792800767,48,14,medium,240,60,1
2025-01-25 12:00:00,Z3,0.3245114491003843,0.8728399638622966,135.02472961006967,0.8292020158641313,40,12,hard,400,60,1
2025-01-25 12:00:00,Z4,0.3296911808286964,0.8610698786270121,135.02472961006967,2.8753024279514134,52,15,fractured,80,200,1
2025-01-25 12:00:00,Z5,0.3264187377706817,0.8095555380966809,135.02472961006967,0.7010718565648527,35,10,hard,240,200,1
2025-01-25 13:00:00,Z1,0.32637167920878174,0.8593452058949469,114.95225230803277,-1.304693194457493,55,16,fractured,80,60,0
2025-01-25 13:00:00,Z2,0.32485907283072063,0.8747740653798821,114.95225230803277,-0.6457789576436612,48,14,medium,240,60,0
2025-01-25 13:00:00,Z3,0.3301635430174999,0.8820114188162661,114.95225230803277,-0.31597052330561715,40,12,hard,400,60,0
2025-01-25 13:00:00,Z4,0.32993546710587307,0.8485128094758073,114.95225230803277,-1.203791655735614,52,15,fractured,80,200,0
2025-01-25 13:00:00,Z5,0.3246810159567945,0.8166784490774325,114.95225230803277,-0.26185825405997476,35,10,hard,240,200,0
2025-01-25 14:00:00,Z1,0.3894058270637013,0.8593452058949469,69.67242117638935,2.4163544420337364,55,16,fractured,80,60,1
2025-01-25 14:00:00,Z2,0.39125456770773215,0.8747740653798821,69.67242117638935,1.628960500207558,48,14,medium,240,60,1
2025-01-25 14:00:00,Z3,0.39583667509822423,0.8820114188162661,69.67242117638935,0.6551617307548222,40,12,hard,400,60,1
2025-01-25 14:00:00,Z4,0.3843401724021624,0.8485128094758073,69.67242117638935,2.121548640433896,52,15,fractured,80,200,1
2025-01-25 14:00:00,Z5,0.39077848048038816,0.8750721364797233,69.67242117638935,0.5424250376468842,35,10,hard,240,200,1
2025-01-25 15:00:00,Z1,0.3505632496886784,0.8500728580363578,115.20363505180633,-2.0929779212571344,55,16,fractured,80,60,0
2025-01-25 15:00:00,Z2,0.3507442550647575,0.8562453734999764,115.20363505180633,-1.2289236551521432,48,14,medium,240,60,0
2025-01-25 15:00:00,Z3,0.35629376713308986,0.8820114188162661,115.20363505180633,-0.546147452120849,40,12,hard,400,60,0
2025-01-25 15:00:00,Z4,0.3485920262979223,0.8485128094758073,115.20363505180633,-1.9525486370895853,52,15,fractured,80,200,0
2025-01-25 15:00:00,Z5,0.35186468323573544,0.8750721364797233,115.20363505180633,-0.4724584799264173,35,10,hard,240,200,0
2025-01-25 16:00:00,Z1,0.36511974094206023,0.8448362687745435,178.03797431537714,0.4067961923472456,55,16,fractured,80,60,1
2025-01-25 16:00:00,Z2,0.3571389669125914,0.8586727335169427,178.03797431537714,0.11909799132943433,48,14,medium,240,60,1
2025-01-25 16:00:00,Z3,0.35643493744825544,0.8409430886287079,178.03797431537714,0.16327358882565435,40,12,hard,400,60,1
2025-01-25 16:00:00,Z4,0.35863738057415384,0.8336680345857689,178.03797431537714,0.4304700095765748,52,15,fractured,80,200,1
2025-01-25 16:00:00,Z5,0.3600623259463583,0.8750721364797233,178.03797431537714,0.03467275131588021,35,10,hard,240,200,0
2025-01-25 17:00:00,Z1,0.2937035629900037,0.8414896230041405,146.36336582382492,-2.2402361027880184,55,16,fractured,80,60,0
2025-01-25 17:00:00,Z2,0.2778205328449102,0.8586727335169427,146.36336582382492,-1.5429880511671759,48,14,medium,240,60,0
2025-01-25 17:00:00,Z3,0.27785357553939305,0.8219485811597345,146.36336582382492,-0.5901851038790753,40,12,hard,400,60,0
2025-01-25 17:00:00,Z4,0.282014246511676,0.8336680345857689,146.36336582382492,-2.3226360666610764,52,15,fractured,80,200,0
2025-01-25 17:00:00,Z5,0.27859592359261687,0.8453259529550715,146.36336582382492,-0.493900165996649,35,10,hard,240,200,0
2025-01-25 18:00:00,Z1,0.27858627520284596,0.8740559210514818,116.93931838225029,-1.3273932193147204,55,16,fractured,80,60,0
2025-01-25 18:00:00,Z2,0.2676982300329561,0.8586727335169427,116.93931838225029,-0.5891267865383241,48,14,medium,240,60,0
2025-01-25 18:00:00,Z3,0.26573228722485653,0.7930465113174876,116.93931838225029,-0.3538295266203349,40,12,hard,400,60,0
2025-01-25 18:00:00,Z4,0.26268381895697346,0.8773644246433311,116.93931838225029,-1.5318628184739627,52,15,fractured,80,200,0
2025-01-25 18:00:00,Z5,0.2673577814087765,0.8491794971275193,116.93931838225029,-0.26935737693345435,35,10,hard,240,200,0
2025-01-25 19:00:00,Z1,0.2546064600082973,0.8740559210514818,59.67591395496441,2.8456135495645243,55,16,fractured,80,60,1
2025-01-25 19:00:00,Z2,0.2542918519719264,0.834287972653661,59.67591395496441,1.5884490638390394,48,14,medium,240,60,1
2025-01-25 19:00:00,Z3,0.2540859907215823,0.7935664715579943,59.67591395496441,0.6031762473328883,40,12,hard,400,60,1
2025-01-25 19:00:00,Z4,0.24664453715971454,0.8773644246433311,59.67591395496441,2.5272347744450676,52,15,fractured,80,200,1
2025-01-25 19:00:00,Z5,0.251095189761151,0.8702305339886054,59.67591395496441,0.6201167268812383,35,10,hard,240,200,1
2025-01-25 20:00:00,Z1,0.2511095785712035,0.8740559210514818,69.00622549146289,0.09937990434804123,55,16,fractured,80,60,0
2025-01-25 20:00:00,Z2,0.25699336649773075,0.834287972653661,69.00622549146289,0.0776132591179226,48,14,medium,240,60,0
2025-01-25 20:00:00,Z3,0.25249643209472616,0.7935664715579943,69.00622549146289,0.01518597108950348,40,12,hard,400,60,0
2025-01-25 20:00:00,Z4,0.25125250171404895,0.8773644246433311,69.00622549146289,0.27698738340223783,52,15,fractured,80,200,1
2025-01-25 20:00:00,Z5,0.24916580329683377,0.8702305339886054,69.00622549146289,-0.02329692423486418,35,10,hard,240,200,0
2025-01-25 21:00:00,Z1,0.28158633313514436,0.8036731319588679,126.18471308316751,2.0380530872835494,55,16,fractured,80,60,1
2025-01-25 21:00:00,Z2,0.2878039045736991,0.8405414200669544,126.18471308316751,1.0867492267445367,48,14,medium,240,60,1
2025-01-25 21:00:00,Z3,0.28123264204919035,0.8009219458937137,126.18471308316751,0.5886539400271594,40,12,hard,400,60,1
2025-01-25 21:00:00,Z4,0.28559543413148764,0.8408393585613374,126.18471308316751,2.2257788680626183,52,15,fractured,80,200,1
2025-01-25 21:00:00,Z5,0.27786804695174205,0.8724861994333544,126.18471308316751,0.4858475567035689,35,10,hard,240,200,1
2025-01-25 22:00:00,Z1,0.32327084874003953,0.8837692713880853,207.62277409425946,-0.48845785543369136,55,16,fractured,80,60,0
2025-01-25 22:00:00,Z2,0.3222078254815279,0.8559434033998635,207.62277409425946,-0.26879893944440125,48,14,medium,240,60,0
2025-01-25 22:00:00,Z3,0.31899225277139226,0.8729254969032681,207.62277409425946,-0.11902744645405816,40,12,hard,400,60,0
2025-01-25 22:00:00,Z4,0.3233782437729512,0.8976685686548564,207.62277409425946,-0.48020553625066054,52,15,fractured,80,200,0
2025-01-25 22:00:00,Z5,0.3149395449601654,0.8724861994333544,207.62277409425946,-0.11299238259702538,35,10,hard,240,200,0
2025-01-25 23:00:00,Z1,0.3251574491475526,0.8837692713880853,223.64322059838292,0.029266166654255965,55,16,fractured,80,60,0
2025-01-25 23:00:00,Z2,0.32141502700130636,0.8559434033998635,223.64322059838292,0.062000490542950315,48,14,medium,240,60,0
2025-01-25 23:00:00,Z3,0.3163791720880335,0.8729254969032681,223.64322059838292,-0.0979519669215751,40,12,hard,400,60,0
2025-01-25 23:00:00,Z4,0.3173077552515971,0.8976685686548564,223.64322059838292,-0.177122335117732,52,15,fractured,80,200,0
2025-01-25 23:00:00,Z5,0.31820724474208956,0.8724861994333544,223.64322059838292,0.07015914769097997,35,10,hard,240,200,0
2025-01-26 00:00:00,Z1,0.2995976153148415,0.8837692713880853,125.29069798484171,-1.5406105582306684,55,16,fractured,80,60,0
2025-01-26 00:00:00,Z2,0.2933010963917485,0.8559434033998635,125.29069798484171,-1.0345698793795135,48,14,medium,240,60,0
2025-01-26 00:00:00,Z3,0.295700590182951,0.8729254969032681,125.29069798484171,-0.3319287180957746,40,12,hard,400,60,0
2025-01-26 00:00:00,Z4,0.2904606343716697,0.8976685686548564,125.29069798484171,-1.569822586821609,52,15,fractured,80,200,0
2025-01-26 00:00:00,Z5,0.2936901012621504,0.8640283391461152,125.29069798484171,-0.3547471597017522,35,10,hard,240,200,0
2025-01-26 01:00:00,Z1,0.25730461611251065,0.7832377988236381,76.45590676042153,-2.301141982594479,55,16,fractured,80,60,0
2025-01-26 01:00:00,Z2,0.25539716032070103,0.8397162791179953,76.45590676042153,-1.253695075060544,48,14,medium,240,60,0
2025-01-26 01:00:00,Z3,0.2530419249368008,0.8703487012122458,76.45590676042153,-0.5326884944664905,40,12,hard,400,60,0
2025-01-26 01:00:00,Z4,0.2545543853715382,0.8867846809904247,76.45590676042153,-1.6642067182293627,52,15,fractured,80,200,0
2025-01-26 01:00:00,Z5,0.257210732131579,0.8347212158790451,76.45590676042153,-0.4590321834096901,35,10,hard,240,200,0
2025-01-26 02:00:00,Z1,0.2958577916544116,0.7832377988236381,69.85241725267208,-0.0739758969257962,55,16,fractured,80,60,0
2025-01-26 02:00:00,Z2,0.2944067312647028,0.8397162791179953,69.85241725267208,0.040160908200997714,48,14,medium,240,60,0
2025-01-26 02:00:00,Z3,0.2947440567413529,0.8703487012122458,69.85241725267208,0.005628728792160753,40,12,hard,400,60,0
2025-01-26 02:00:00,Z4,0.3009915622416719,0.8867846809904247,69.85241725267208,0.10163894768542292,52,15,fractured,80,200,1
2025-01-26 02:00:00,Z5,0.3026589938539396,0.8347212158790451,69.85241725267208,-0.005405801839685365,35,10,hard,240,200,0
2025-01-26 03:00:00,Z1,0.28457579104309516,0.7832377988236381,125.74953461652649,-0.01501182811350299,55,16,fractured,80,60,0
2025-01-26 03:00:00,Z2,0.2761208621860307,0.8397162791179953,125.74953461652649,-0.04714129288293023,48,14,medium,240,60,0
2025-01-26 03:00:00,Z3,0.2797035954753311,0.8703487012122458,125.74953461652649,-0.01883713002095988,40,12,hard,400,60,0
2025-01-26 03:00:00,Z4,0.2871291319193481,0.8867846809904247,125.74953461652649,0.007506090269945531,52,15,fractured,80,200,0
2025-01-26 03:00:00,Z5,0.286218004157044,0.8347212158790451,125.74953461652649,-0.050006464674519635,35,10,hard,240,200,0
2025-01-26 04:00:00,Z1,0.2950370758634706,0.8354740913162622,153.80229107666264,0.9237346230245209,55,16,fractured,80,60,1
2025-01-26 04:00:00,Z2,0.28488459928273285,0.8246416382331728,153.80229107666264,0.4662996511176074,48,14,medium,240,60,1
2025-01-26 04:00:00,Z3,0.2850715411868803,0.84878058487966,153.80229107666264,0.23487482101361112,40,12,hard,400,60,1
2025-01-26 04:00:00,Z4,0.29574718456856225,0.8884148955460549,153.80229107666264,0.8012768832692916,52,15,fractured,80,200,1
2025-01-26 04:00:00,Z5,0.2938628266960418,0.8332984420424654,153.80229107666264,0.187369138781881,35,10,hard,240,200,1
2025-01-26 05:00:00,Z1,0.3018860258751412,0.8554529848798432,226.31212076990806,0.48503608708588253,55,16,fractured,80,60,1
2025-01-26 05:00:00,Z2,0.29100866686291826,0.8246416382331728,226.31212076990806,0.24973547771835403,48,14,medium,240,60,1
2025-01-26 05:00:00,Z3,0.29162729743210214,0.8668269209883904,226.31212076990806,0.1730728478697549,40,12,hard,400,60,1
2025-01-26 05:00:00,Z4,0.297966619129458,0.8884148955460549,226.31212076990806,0.47588173559298297,52,15,fractured,80,200,1
2025-01-26 05:00:00,Z5,0.29404381869326196,0.8367240281040162,226.31212076990806,0.08936972183606495,35,10,hard,240,200,0
2025-01-26 06:00:00,Z1,0.3023972274238701,0.8554529848798432,215.30156273218614,-0.4786413731158219,55,16,fractured,80,60,0
2025-01-26 06:00:00,Z2,0.3016409584388528,0.8246416382331728,215.30156273218614,-0.21182404442950808,48,14,medium,240,60,0
2025-01-26 06:00:00,Z3,0.2986758053952985,0.8668269209883904,215.30156273218614,-0.02055571675523893,40,12,hard,400,60,0
2025-01-26 06:00:00,Z4,0.30101360133490807,0.8884148955460549,215.30156273218614,-0.1981855183208978,52,15,fractured,80,200,0
2025-01-26 06:00:00,Z5,0.3052994639090123,0.8367240281040162,215.30156273218614,-0.06571827189252855,35,10,hard,240,200,0
2025-01-26 07:00:00,Z1,0.2696487256178341,0.8554529848798432,159.02872639742512,-1.9294662579074342,55,16,fractured,80,60,0
2025-01-26 07:00:00,Z2,0.268241595718879,0.7961656967049371,159.02872639742512,-1.075078921801263,48,14,medium,240,60,0
2025-01-26 07:00:00,Z3,0.2691009579027906,0.8668269209883904,159.02872639742512,-0.42535262630704496,40,12,hard,400,60,0
2025-01-26 07:00:00,Z4,0.26176834299312746,0.8802701595028742,159.02872639742512,-1.8980310714063342,52,15,fractured,80,200,0
2025-01-26 07:00:00,Z5,0.27630311041639677,0.8367240281040162,159.02872639742512,-0.38569207866309785,35,10,hard,240,200,0
2025-01-26 08:00:00,Z1,0.23679170066880664,0.7838546697354929,130.83736460148165,2.1975434804985157,55,16,fractured,80,60,1
2025-01-26 08:00:00,Z2,0.23433885473489388,0.7868105498774909,130.83736460148165,1.3669778003390152,48,14,medium,240,60,1
2025-01-26 08:00:00,Z3,0.23802072880224542,0.8135369930430184,130.83736460148165,0.567954956057219,40,12,hard,400,60,1
2025-01-26 08:00:00,Z4,0.22983110224229483,0.8802701595028742,130.83736460148165,2.244478382392842,52,15,fractured,80,200,1
2025-01-26 08:00:00,Z5,0.2467358798955505,0.7540378681176891,130.83736460148165,0.49429356706988137,35,10,hard,240,200,1
2025-01-26 09:00:00,Z1,0.3024971485350996,0.8451387837490607,132.03528410835304,2.7910529560536723,55,16,fractured,80,60,1
2025-01-26 09:00:00,Z2,0.29952257527583553,0.8600727447609653,132.03528410835304,1.6239611917075358,48,14,medium,240,60,1
2025-01-26 09:00:00,Z3,0.2996528853969229,0.8135369930430184,132.03528410835304,0.5930730224928026,40,12,hard,400,60,1
2025-01-26 09:00:00,Z4,0.2973183353570915,0.8802701595028742,132.03528410835304,2.4691780568178725,52,15,fractured,80,200,1
2025-01-26 09:00:00,Z5,0.30737361067706925,0.8336808348572862,132.03528410835304,0.5687850841606921,35,10,hard,240,200,1
2025-01-26 10:00:00,Z1,0.33919584835138655,0.8451387837490607,166.629463665096,0.9014828475070886,55,16,fractured,80,60,1
2025-01-26 10:00:00,Z2,0.3440882277696318,0.8877028388654915,166.629463665096,0.8000488827181373,48,14,medium,240,60,1
2025-01-26 10:00:00,Z3,0.34351704613538553,0.8740860801524617,166.629463665096,0.2507944837302394,40,12,hard,400,60,1
2025-01-26 10:00:00,Z4,0.3405054149979914,0.8679527262726555,166.629463665096,1.2819390605320602,52,15,fractured,80,200,1
2025-01-26 10:00:00,Z5,0.34932694807274556,0.8596384610118756,166.629463665096,0.26945012814466973,35,10,hard,240,200,1
2025-01-26 11:00:00,Z1,0.34755013890489367,0.8451387837490607,108.97676510829676,-2.9774959909747096,55,16,fractured,80,60,0
2025-01-26 11:00:00,Z2,0.3578651998394264,0.8877028388654915,108.97676510829676,-1.619365895781068,48,14,medium,240,60,0
2025-01-26 11:00:00,Z3,0.349134360310917,0.8740860801524617,108.97676510829676,-0.7181836269201931,40,12,hard,400,60,0
2025-01-26 11:00:00,Z4,0.35591642158333825,0.8679527262726555,108.97676510829676,-2.5952928851649157,52,15,fractured,80,200,0
2025-01-26 11:00:00,Z5,0.3532670325283586,0.8596384610118756,108.97676510829676,-0.6444600840248891,35,10,hard,240,200,0
2025-01-26 12:00:00,Z1,0.2940355063765457,0.7949501698346819,167.7404526321574,-1.1704137081692747,55,16,fractured,80,60,0
2025-01-26 12:00:00,Z2,0.3020074996177893,0.8877028388654915,167.7404526321574,-0.7460803137863197,48,14,medium,240,60,0
2025-01-26 12:00:00,Z3,0.2971505380780524,0.8740860801524617,167.7404526321574,-0.2805916620704413,40,12,hard,400,60,0
2025-01-26 12:00:00,Z4,0.29987245721356887,0.8679527262726555,167.7404526321574,-1.1056804786190506,52,15,fractured,80,200,0
2025-01-26 12:00:00,Z5,0.3036954849655699,0.8596384610118756,167.7404526321574,-0.2654791762724378,35,10,hard,240,200,0
2025-01-26 13:00:00,Z1,0.2922764358200344,0.8406707755107429,161.45292949131766,1.4238492202320079,55,16,fractured,80,60,1
2025-01-26 13:00:00,Z2,0.2957809489932188,0.8597197411705636,161.45292949131766,0.438372590825963,48,14,medium,240,60,1
2025-01-26 13:00:00,Z3,0.28790031339522093,0.8319936390131918,161.45292949131766,0.2767453721356129,40,12,hard,400,60,1
2025-01-26 13:00:00,Z4,0.2932461781820611,0.874751896033021,161.45292949131766,0.7311433627712791,52,15,fractured,80,200,1
2025-01-26 13:00:00,Z5,0.2926123175981947,0.8252199421694641,161.45292949131766,0.13493156853167,35,10,hard,240,200,1
2025-01-26 14:00:00,Z1,0.3132318155814277,0.8468849642357503,160.03474015818557,0.3804808227339249,55,16,fractured,80,60,1
2025-01-26 14:00:00,Z2,0.31648064970117934,0.8597197411705636,160.03474015818557,0.12675005685419571,48,14,medium,240,60,1
2025-01-26 14:00:00,Z3,0.3111084123590035,0.8319936390131918,160.03474015818557,0.08917531149305186,40,12,hard,400,60,0
2025-01-26 14:00:00,Z4,0.31210371587372604,0.8749524853783185,160.03474015818557,0.19064085187386626,52,15,fractured,80,200,1
2025-01-26 14:00:00,Z5,0.31887733847338695,0.8368751470393708,160.03474015818557,0.09712322719804334,35,10,hard,240,200,0
2025-01-26 15:00:00,Z1,0.33996262858036064,0.8468849642357503,134.1847272935987,-0.33656441763309575,55,16,fractured,80,60,0
2025-01-26 15:00:00,Z2,0.33855032280425423,0.8707332294181023,134.1847272935987,-0.328861437356897,48,14,medium,240,60,0
2025-01-26 15:00:00,Z3,0.33172142451830366,0.8319936390131918,134.1847272935987,-0.1416480793743814,40,12,hard,400,60,0
2025-01-26 15:00:00,Z4,0.3378437469784362,0.8749524853783185,134.1847272935987,-0.5289561155709537,52,15,fractured,80,200,0
2025-01-26 15:00:00,Z5,0.33617478094134534,0.8368751470393708,134.1847272935987,-0.12321692524824668,35,10,hard,240,200,0
2025-01-26 16:00:00,Z1,0.33931755312073536,0.8468849642357503,212.8002738028956,1.968490677874489,55,16,fractured,80,60,1
2025-01-26 16:00:00,Z2,0.3401278024690162,0.8707332294181023,212.8002738028956,1.0771685535341429,48,14,medium,240,60,1
2025-01-26 16:00:00,Z3,0.33716393933066435,0.8330411110148676,212.8002738028956,0.4742446549114241,40,12,hard,400,60,1
2025-01-26 16:00:00,Z4,0.3393222990611012,0.8749524853783185,212.8002738028956,1.830342331900506,52,15,fractured,80,200,1
2025-01-26 16:00:00,Z5,0.3430617592315634,0.8613561525908692,212.8002738028956,0.45713243986478413,35,10,hard,240,200,1
2025-01-26 17:00:00,Z1,0.36301769780382565,0.822069362380765,235.99780409080256,1.3558291244016263,55,16,fractured,80,60,1
2025-01-26 17:00:00,Z2,0.3649229939881412,0.8707332294181023,235.99780409080256,0.7426568966770801,48,14,medium,240,60,1
2025-01-26 17:00:00,Z3,0.3640624079354145,0.850938209671737,235.99780409080256,0.3456034120052185,40,12,hard,400,60,1
2025-01-26 17:00:00,Z4,0.3623711609152943,0.8805644692510481,235.99780409080256,1.5016241160124273,52,15,fractured,80,200,1
2025-01-26 17:00:00,Z5,0.36219841815639076,0.8613561525908692,235.99780409080256,0.2110246533792528,35,10,hard,240,200,1
2025-01-26 18:00:00,Z1,0.3930102193819914,0.8395745227751761,224.16604660246128,-0.6128652590973847,55,16,fractured,80,60,0
2025-01-26 18:00:00,Z2,0.39312941005787977,0.8664355345665833,224.16604660246128,-0.3784372499994617,48,14,medium,240,60,0
2025-01-26 18:00:00,Z3,0.3965158985029657,0.8834377304837258,224.16604660246128,-0.15932553234981173,40,12,hard,400,60,0
2025-01-26 18:00:00,Z4,0.39439243090538695,0.8805644692510481,224.16604660246128,-0.5306038827053103,52,15,fractured,80,200,0
2025-01-26 18:00:00,Z5,0.3917319136944484,0.8685863561466295,224.16604660246128,-0.16116344744613686,35,10,hard,240,200,0
2025-01-26 19:00:00,Z1,0.36306487132532256,0.8776809386058659,102.02564239904959,-4.193059135731245,55,16,fractured,80,60,0
2025-01-26 19:00:00,Z2,0.3611304178581478,0.8664355345665833,102.02564239904959,-2.3691967241316503,48,14,medium,240,60,0
2025-01-26 19:00:00,Z3,0.3663732898713912,0.8834377304837258,102.02564239904959,-0.9812198994465823,40,12,hard,400,60,0
2025-01-26 19:00:00,Z4,0.36366887596305264,0.8805644692510481,102.02564239904959,-3.727522724093011,52,15,fractured,80,200,0
2025-01-26 19:00:00,Z5,0.35791233794450006,0.8685863561466295,102.02564239904959,-0.8433188763314591,35,10,hard,240,200,0
2025-01-26 20:00:00,Z1,0.3083032368223239,0.8776809386058659,186.38497972717715,-0.7240195083439347,55,16,fractured,80,60,0
2025-01-26 20:00:00,Z2,0.30024095314375965,0.8645567615422914,186.38497972717715,-0.3527757779829823,48,14,medium,240,60,0
2025-01-26 20:00:00,Z3,0.3130752272234035,0.8834377304837258,186.38497972717715,-0.1260681404523991,40,12,hard,400,60,0
2025-01-26 20:00:00,Z4,0.3101457861401276,0.8546617033229444,186.38497972717715,-0.71907843729594,52,15,fractured,80,200,0
2025-01-26 20:00:00,Z5,0.3028403613209197,0.8685863561466295,186.38497972717715,-0.09676966364037465,35,10,hard,240,200,0
2025-01-26 21:00:00,Z1,0.25249328734277204,0.8776809386058659,114.43407856904764,-0.290126037616826,55,16,fractured,80,60,0
2025-01-26 21:00:00,Z2,0.24076734098656197,0.8645567615422914,114.43407856904764,-0.22434148445052537,48,14,medium,240,60,0
2025-01-26 21:00:00,Z3,0.2547736768399728,0.815701406767188,114.43407856904764,-0.040421832651818757,40,12,hard,400,60,0
2025-01-26 21:00:00,Z4,0.25100290898292243,0.7928069559635724,114.43407856904764,-0.4101198084647635,52,15,fractured,80,200,0
2025-01-26 21:00:00,Z5,0.25236345864940773,0.8205456630569259,114.43407856904764,0.006027859239250755,35,10,hard,240,200,0
2025-01-26 22:00:00,Z1,0.3033389658636183,0.8554382770402221,135.842586182712,2.0816409812904646,55,16,fractured,80,60,1
2025-01-26 22:00:00,Z2,0.2820497375089934,0.8890136069063574,135.842586182712,1.220066524169309,48,14,medium,240,60,1
2025-01-26 22:00:00,Z3,0.2997985156978871,0.8560302928358847,135.842586182712,0.4826331036183399,40,12,hard,400,60,1
2025-01-26 22:00:00,Z4,0.2991502907072597,0.8182691432135999,135.842586182712,1.91703757586111,52,15,fractured,80,200,1
2025-01-26 22:00:00,Z5,0.29318245774440643,0.8326041744230022,135.842586182712,0.42249459899340247,35,10,hard,240,200,1
2025-01-26 23:00:00,Z1,0.3220695373992473,0.8291653417302651,55.07404945697752,1.4292435471168403,55,16,fractured,80,60,1
2025-01-26 23:00:00,Z2,0.3076803598358596,0.8890136069063574,55.07404945697752,0.8134100064513345,48,14,medium,240,60,1
2025-01-26 23:00:00,Z3,0.32130502200833894,0.8876989908264071,55.07404945697752,0.2982741667831411,40,12,hard,400,60,1
2025-01-26 23:00:00,Z4,0.31371220307551756,0.8182691432135999,55.07404945697752,1.1214760025616242,52,15,fractured,80,200,1
2025-01-26 23:00:00,Z5,0.3093320012291139,0.8326041744230022,55.07404945697752,0.22282964438813468,35,10,hard,240,200,1
2025-01-27 00:00:00,Z1,0.3147273394323985,0.8474028474079538,73.2400740025407,0.16017462493175127,55,16,fractured,80,60,1
